,LineId,Date,Time,Level,Process,Component,Content,EventId,EventTemplate
112,113,2015-10-18,"18:01:55,854",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:10240, vCores:-17>",E83,"Recalculating schedule, headroom=<memory:{}, vCores:{}>"
113,114,2015-10-18,"18:01:55,854",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart {}
114,115,2015-10-18,"18:01:56,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Got allocated containers 1,E46,Got allocated containers {}
115,116,2015-10-18,"18:01:56,916",INFO,RMCommunicator Allocator,org.apache.hadoop.yarn.util.RackResolver,Resolved 04DN8IQ.fareast.corp.microsoft.com to /default-rack,E90,Resolved {hostname} to {ip_address}
116,117,2015-10-18,"18:01:56,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Assigned container container_1445144423722_0020_01_000002 to attempt_1445144423722_0020_m_000000_0,E13,Assigned container {} to attempt_{}_{}_{}_{}_{}
117,118,2015-10-18,"18:01:56,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:8192, vCores:-19>",E83,"Recalculating schedule, headroom=<memory:{}, vCores:{}>"
118,119,2015-10-18,"18:01:56,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart {}
119,120,2015-10-18,"18:01:56,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:1 ScheduledMaps:9 ScheduledReds:0 AssignedMaps:1 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:1 ContRel:0 HostLocal:0 RackLocal:1,E11,After Scheduling: PendingReds:{PendingReds} ScheduledMaps:{ScheduledMaps} ScheduledReds:{ScheduledReds} AssignedMaps:{AssignedMaps} AssignedReds:{AssignedReds} CompletedMaps:{CompletedMaps} CompletedReds:{CompletedReds} ContAlloc:{ContAlloc} ContRel:{ContRel} HostLocal:{HostLocal} RackLocal:{RackLocal}
120,121,2015-10-18,"18:01:57,072",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved 04DN8IQ.fareast.corp.microsoft.com to /default-rack,E90,Resolved {hostname} to {ip_address}
121,122,2015-10-18,"18:01:57,104",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,The job-jar file on the remote FS is hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job.jar,E107,The job-jar file on the remote FS is hdfs://{hostname}:{port}/tmp/hadoop-yarn/staging/{username}/.staging/job_{jobid}/job.jar
122,123,2015-10-18,"18:01:57,119",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,The job-conf file on the remote FS is /tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job.xml,E106,The job-conf file on the remote FS is {}.
123,124,2015-10-18,"18:01:57,119",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Adding #0 tokens and #1 secret keys for NM use for launching container,E6,Adding #0 tokens and #1 secret keys for NM use for launching container
124,125,2015-10-18,"18:01:57,119",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Size of containertokens_dob is 1,E95,Size of containertokens_dob is {}
125,126,2015-10-18,"18:01:57,119",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Putting shuffle token in serviceData,E81,Putting shuffle token in serviceData
126,127,2015-10-18,"18:01:57,260",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000000_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,E21,attempt_{job_id}_{attempt_id}_{task_type}_{task_id}_{attempt_num} TaskAttempt Transitioned from UNASSIGNED to ASSIGNED
127,128,2015-10-18,"18:01:57,291",INFO,ContainerLauncher #0,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000002 taskAttempt attempt_1445144423722_0020_m_000000_0,E77,Processing the event EventType: {eventType} for container {containerId} taskAttempt {taskAttemptId}
128,129,2015-10-18,"18:01:57,291",INFO,ContainerLauncher #0,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Launching attempt_1445144423722_0020_m_000000_0,E62,Launching attempt_{job_id}_{task_type}_{task_attempt}_{task_attempt_id}
129,130,2015-10-18,"18:01:57,291",INFO,ContainerLauncher #0,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : 04DN8IQ.fareast.corp.microsoft.com:54883,E74,Opening proxy : {proxy_address}:{port_number}
130,131,2015-10-18,"18:01:57,447",INFO,ContainerLauncher #0,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000000_0 : 13562,E94,Shuffle port returned by ContainerManager for attempt_{task_attempt_id} : {port_number}
131,132,2015-10-18,"18:01:57,447",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_1445144423722_0020_m_000000_0] using containerId: [container_1445144423722_0020_01_000002 on NM: [04DN8IQ.fareast.corp.microsoft.com:54883],E105,TaskAttempt: [attempt_{task_attempt_id}] using containerId: [container_{container_id} on NM: [{node_manager_host}:{node_manager_port}]
132,133,2015-10-18,"18:01:57,447",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000000_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,E14,attempt_{job_id}_{attempt_id}_{task_type}_{task_id}_{attempt_num} TaskAttempt Transitioned from {old_state} to {new_state}
133,134,2015-10-18,"18:01:57,447",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_1445144423722_0020_m_000000,E22,ATTEMPT_START task_{task_id}
134,135,2015-10-18,"18:01:57,447",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000000 Task Transitioned from SCHEDULED to RUNNING,E104,task_{task_id} Task Transitioned from {old_state} to {new_state}
135,136,2015-10-18,"18:01:57,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:7168, vCores:-20> knownNMs=4",E45,"getResources() for application_{appId}: ask={ask} release={release} newContainers={newContainers} finishedContainers={finishedContainers} resourcelimit=<memory:{memory}, vCores:{vCores}> knownNMs={knownNMs}"
136,137,2015-10-18,"18:01:57,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:7168, vCores:-20>",E83,"Recalculating schedule, headroom=<memory:{}, vCores:{}>"
137,138,2015-10-18,"18:01:57,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart {}
138,139,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Got allocated containers 1,E46,Got allocated containers {}
139,140,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.yarn.util.RackResolver,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,E90,Resolved {hostname} to {ip_address}
140,141,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Assigned container container_1445144423722_0020_01_000003 to attempt_1445144423722_0020_m_000001_0,E13,Assigned container {container_id} to {attempt_id}
141,142,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:5120, vCores:-22>",E83,"Recalculating schedule, headroom=<memory:{}, vCores:{}>"
142,143,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart {}
143,144,2015-10-18,"18:01:58,916",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:1 ScheduledMaps:8 ScheduledReds:0 AssignedMaps:2 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:2 ContRel:0 HostLocal:0 RackLocal:2,E11,After Scheduling: PendingReds:{PendingReds} ScheduledMaps:{ScheduledMaps} ScheduledReds:{ScheduledReds} AssignedMaps:{AssignedMaps} AssignedReds:{AssignedReds} CompletedMaps:{CompletedMaps} CompletedReds:{CompletedReds} ContAlloc:{ContAlloc} ContRel:{ContRel} HostLocal:{HostLocal} RackLocal:{RackLocal}
144,145,2015-10-18,"18:01:58,916",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,E90,Resolved {hostname} to {ip_address}
145,146,2015-10-18,"18:01:58,916",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,E21,attempt_{job_id}_{task_attempt_id} TaskAttempt Transitioned from {old_state} to {new_state}
146,147,2015-10-18,"18:01:58,916",INFO,ContainerLauncher #1,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000003 taskAttempt attempt_1445144423722_0020_m_000001_0,E77,Processing the event EventType: {eventType} for container {containerId} taskAttempt {taskAttemptId}
147,148,2015-10-18,"18:01:58,916",INFO,ContainerLauncher #1,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Launching attempt_1445144423722_0020_m_000001_0,E62,Launching attempt_{job_id}_{task_type}_{task_attempt}_{attempt_number}
148,149,2015-10-18,"18:01:58,916",INFO,ContainerLauncher #1,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,E74,Opening proxy : {proxy_address}:{port_number}
149,150,2015-10-18,"18:01:58,963",INFO,ContainerLauncher #1,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000001_0 : 13562,E94,Shuffle port returned by ContainerManager for attempt_{task_attempt_id} : {port_number}
150,151,2015-10-18,"18:01:58,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_1445144423722_0020_m_000001_0] using containerId: [container_1445144423722_0020_01_000003 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],E105,TaskAttempt: [attempt_{task_attempt_id}] using containerId: [container_{container_id} on NM: [{node_manager_host}:{node_manager_port}]
151,152,2015-10-18,"18:01:58,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,E14,attempt_{job_id}_{attempt_id}_{task_type}_{transition_from}_to_{transition_to}
152,153,2015-10-18,"18:01:58,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_1445144423722_0020_m_000001,E22,ATTEMPT_START task_{task_id}
153,154,2015-10-18,"18:01:58,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000001 Task Transitioned from SCHEDULED to RUNNING,E104,task_{task_id} Task Transitioned from {old_state} to {new_state}
154,155,2015-10-18,"18:01:59,948",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:4096, vCores:-23> knownNMs=4",E45,"getResources() for application_{application_id}: ask={ask} release={release} newContainers={new_containers} finishedContainers={finished_containers} resourcelimit=<memory:{memory_limit}, vCores:{vcores_limit}> knownNMs={known_nms}"
155,156,2015-10-18,"18:01:59,948",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:4096, vCores:-23>",E83,"Recalculating schedule, headroom=<memory:{}, vCores:{}>"
156,157,2015-10-18,"18:01:59,948",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart {}
157,158,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Got allocated containers 1,E46,Got allocated containers {}
158,159,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.yarn.util.RackResolver,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,E90,Resolved {hostname} to {ip_address}
159,160,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Assigned container container_1445144423722_0020_01_000004 to attempt_1445144423722_0020_m_000002_0,E13,Assigned container {} to attempt_{}_{}_{}_{}
160,161,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:3072, vCores:-24>",E83,"Recalculating schedule, headroom=<memory:{}, vCores:{}>"
161,162,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart {}
162,163,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3,E11,After Scheduling: PendingReds:{PendingReds} ScheduledMaps:{ScheduledMaps} ScheduledReds:{ScheduledReds} AssignedMaps:{AssignedMaps} AssignedReds:{AssignedReds} CompletedMaps:{CompletedMaps} CompletedReds:{CompletedReds} ContAlloc:{ContAlloc} ContRel:{ContRel} HostLocal:{HostLocal} RackLocal:{RackLocal}
163,164,2015-10-18,"18:02:00,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,E90,Resolved {hostname} to {ip_address}
164,165,2015-10-18,"18:02:00,963",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,E21,attempt_{job_id}_{task_attempt_id}_{task_attempt_type} TaskAttempt Transitioned from {old_state} to {new_state}
165,166,2015-10-18,"18:02:00,979",INFO,ContainerLauncher #2,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000004 taskAttempt attempt_1445144423722_0020_m_000002_0,E77,Processing the event EventType: {eventType} for container {containerId} taskAttempt {taskAttemptId}
166,167,2015-10-18,"18:02:00,979",INFO,ContainerLauncher #2,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Launching attempt_1445144423722_0020_m_000002_0,E62,Launching attempt_{job_id}_{task_type}_{task_id}_{attempt_num}
167,168,2015-10-18,"18:02:00,979",INFO,ContainerLauncher #2,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,E74,Opening proxy : {proxy_address}:{port_number}
168,169,2015-10-18,"18:02:01,041",INFO,ContainerLauncher #2,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000002_0 : 13562,E94,Shuffle port returned by ContainerManager for attempt_{task_attempt_id} : {port_number}
169,170,2015-10-18,"18:02:01,041",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_1445144423722_0020_m_000002_0] using containerId: [container_1445144423722_0020_01_000004 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],E105,TaskAttempt: [attempt_{task_attempt_id}] using containerId: [container_{container_id} on NM: [{node_manager_host}:{node_manager_port}]
170,171,2015-10-18,"18:02:01,041",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,E14,attempt_{job_id}_{task_attempt_id}_{task_attempt_type} TaskAttempt Transitioned from {old_state} to {new_state}
171,172,2015-10-18,"18:02:01,041",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_1445144423722_0020_m_000002,E22,ATTEMPT_START task_{task_id}
172,173,2015-10-18,"18:02:01,041",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000002 Task Transitioned from SCHEDULED to RUNNING,E104,task_{task_id} Task Transitioned from {old_state} to {new_state}
173,174,2015-10-18,"18:02:02,026",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:1024, vCores:-26> knownNMs=4",E45,"getResources() for application_{application_id}: ask={ask} release={release} newContainers={new_containers} finishedContainers={finished_containers} resourcelimit=<memory:{memory_limit}, vCores:{vcores_limit}> knownNMs={known_nms}"
